Year,Month,TimeOfDay,District,Community_Area,CrimeCount,Arrests
2022,2,Night,18,7,1,0
2022,2,Night,18,8,3,0
2022,2,Night,19,6,2,0
2022,2,Night,19,7,1,1
2022,2,Night,24,2,1,0
2022,2,Night,25,18,1,0
2022,2,Night,25,22,1,0
2022,3,Afternoon,1,28,1,0
2022,3,Afternoon,1,32,4,0
2022,3,Afternoon,2,35,1,0
2022,3,Afternoon,2,39,1,0
2022,3,Afternoon,3,42,1,0
2022,3,Afternoon,3,43,2,1
2022,3,Afternoon,4,43,3,2
2022,3,Afternoon,4,46,1,1
2022,3,Afternoon,5,49,1,0
2022,3,Afternoon,6,49,1,0
2022,3,Afternoon,7,67,2,1
2022,3,Afternoon,7,68,1,1
2022,3,Afternoon,9,34,1,0
2022,3,Afternoon,11,23,3,1
2022,3,Afternoon,11,26,1,1
2022,3,Afternoon,12,24,1,0
2022,3,Afternoon,12,28,1,0
2022,3,Afternoon,12,31,1,0
2022,3,Afternoon,14,23,1,0
2022,3,Afternoon,15,25,1,1
2022,3,Afternoon,16,76,1,0
2022,3,Afternoon,18,7,1,0
2022,3,Afternoon,18,8,1,0
2022,3,Afternoon,19,5,1,0
2022,3,Afternoon,19,6,1,0
2022,3,Afternoon,22,73,1,0
2022,3,Afternoon,22,74,1,0
2022,3,Afternoon,24,77,1,0
2022,3,Afternoon,31,23,1,1
2022,3,Evening,1,33,1,0
2022,3,Evening,3,42,1,0
2022,3,Evening,3,43,1,1
2022,3,Evening,3,69,1,0
2022,3,Evening,4,46,1,0
2022,3,Evening,6,69,2,1
2022,3,Evening,6,71,3,3
2022,3,Evening,7,68,1,0
2022,3,Evening,7,69,1,0
2022,3,Evening,8,58,1,0
2022,3,Evening,8,70,1,0
2022,3,Evening,10,29,1,0
2022,3,Evening,10,30,1,0
2022,3,Evening,11,23,1,0
2022,3,Evening,11,26,1,0
2022,3,Evening,11,27,1,0
2022,3,Evening,12,28,1,0
2022,3,Evening,14,22,1,0
2022,3,Evening,15,25,1,0
2022,3,Evening,18,7,1,0
2022,3,Evening,18,8,1,0
2022,3,Evening,19,6,1,0
2022,3,Evening,25,19,1,1
2022,3,Morning,1,28,1,0
2022,3,Morning,1,32,1,0
2022,3,Morning,3,43,2,1
2022,3,Morning,5,53,1,0
2022,3,Morning,6,44,1,0
2022,3,Morning,8,62,1,1
2022,3,Morning,8,64,1,0
2022,3,Morning,8,66,1,1
2022,3,Morning,9,37,1,0
2022,3,Morning,10,29,1,0
2022,3,Morning,11,23,1,0
2022,3,Morning,11,26,2,2
2022,3,Morning,12,28,2,0
2022,3,Morning,12,31,1,0
2022,3,Morning,14,22,1,0
2022,3,Morning,14,24,1,0
2022,3,Morning,15,25,1,0
2022,3,Morning,16,9,1,1
2022,3,Morning,16,15,1,0
2022,3,Morning,17,21,1,0
2022,3,Morning,18,7,1,0
2022,3,Morning,18,8,1,0
2022,3,Morning,19,6,1,0
2022,3,Morning,22,49,1,0
2022,3,Morning,25,19,2,0
2022,3,Morning,25,25,1,1
2022,3,Night,1,32,1,0
2022,3,Night,2,39,2,1
2022,3,Night,2,41,1,0
2022,3,Night,4,43,1,0
2022,3,Night,4,46,1,1
2022,3,Night,4,47,1,0
2022,3,Night,5,53,1,0
2022,3,Night,6,44,1,1
2022,3,Night,6,71,1,1
2022,3,Night,8,56,1,0
2022,3,Night,8,66,2,0
2022,3,Night,8,70,1,0
2022,3,Night,9,58,1,1
2022,3,Night,10,30,1,0
2022,3,Night,11,23,1,0
2022,3,Night,11,27,1,0
2022,3,Night,14,24,1,0
2022,3,Night,16,11,1,0
2022,3,Night,18,7,1,0
2022,3,Night,18,8,1,0
2022,3,Night,20,3,1,0
2022,3,Night,20,77,1,0
2022,3,Night,24,1,3,1
2022,3,Night,24,2,1,0
2022,3,Night,25,19,2,1
2022,3,Night,25,25,1,0
2022,4,Afternoon,1,33,1,0
2022,4,Afternoon,2,35,1,1
2022,4,Afternoon,2,38,2,1
2022,4,Afternoon,2,39,2,1
2022,4,Afternoon,2,41,1,0
2022,4,Afternoon,3,43,3,1
2022,4,Afternoon,3,69,1,0
2022,4,Afternoon,4,43,1,1
2022,4,Afternoon,4,46,1,0
2022,4,Afternoon,4,48,1,0
2022,4,Afternoon,5,50,1,0
2022,4,Afternoon,6,69,1,0
2022,4,Afternoon,6,71,3,1
2022,4,Afternoon,7,68,1,0
2022,4,Afternoon,8,65,1,0
2022,4,Afternoon,8,66,1,0
2022,4,Afternoon,9,58,1,0
2022,4,Afternoon,9,61,1,0
2022,4,Afternoon,10,29,1,0
2022,4,Afternoon,11,23,1,1
2022,4,Afternoon,11,25,1,1
2022,4,Afternoon,11,26,1,0
2022,4,Afternoon,11,27,1,0
2022,4,Afternoon,12,24,1,0
2022,4,Afternoon,12,28,1,0
2022,4,Afternoon,15,25,1,1
2022,4,Afternoon,18,8,1,0
2022,4,Afternoon,19,6,1,0
2022,4,Afternoon,20,2,1,0
2022,4,Afternoon,20,3,1,0
2022,4,Afternoon,22,49,1,0
2022,4,Afternoon,22,75,3,0
2022,4,Afternoon,24,1,2,1
2022,4,Afternoon,25,20,1,0
2022,4,Afternoon,25,25,1,0
2022,4,Evening,1,28,1,0
2022,4,Evening,1,33,1,1
2022,4,Evening,2,35,1,0
2022,4,Evening,2,38,1,0
2022,4,Evening,3,42,1,1
2022,4,Evening,4,43,1,0
2022,4,Evening,5,49,3,1
2022,4,Evening,5,53,2,0
2022,4,Evening,7,67,1,1
2022,4,Evening,8,66,1,1
2022,4,Evening,9,58,1,0
2022,4,Evening,9,59,1,1
2022,4,Evening,9,61,4,2
2022,4,Evening,10,30,1,0
2022,4,Evening,11,25,1,0
2022,4,Evening,11,27,1,0
2022,4,Evening,12,31,1,1
2022,4,Evening,14,22,1,0
2022,4,Evening,14,24,1,0
2022,4,Evening,15,25,1,0
2022,4,Evening,18,8,2,2
2022,4,Evening,19,3,3,3
2022,4,Evening,22,74,1,0
2022,4,Evening,24,1,1,1
2022,4,Evening,25,19,1,0
2022,4,Evening,25,25,1,0
2022,4,Morning,2,35,1,0
2022,4,Morning,2,40,1,0
2022,4,Morning,3,43,1,0
2022,4,Morning,5,50,1,0
2022,4,Morning,5,54,1,0
2022,4,Morning,6,71,4,2
2022,4,Morning,7,68,1,1
2022,4,Morning,7,69,1,0
2022,4,Morning,8,56,1,0
2022,4,Morning,8,66,4,1
2022,4,Morning,9,34,1,0
2022,4,Morning,9,61,2,0
2022,4,Morning,11,26,1,1
2022,4,Morning,11,27,3,2
2022,4,Morning,11,29,2,2
2022,4,Morning,12,31,1,0
2022,4,Morning,15,25,1,0
2022,4,Morning,16,12,1,0
2022,4,Morning,17,14,2,1
2022,4,Morning,19,6,1,0
2022,4,Morning,22,73,1,0
2022,4,Morning,22,75,1,0
2022,4,Morning,25,19,1,1
2022,4,Morning,25,20,1,0
2022,4,Morning,25,25,1,0
2022,4,Night,1,32,1,0
2022,4,Night,1,35,1,0
2022,4,Night,2,69,1,0
2022,4,Night,3,42,1,0
2022,4,Night,4,52,1,0
2022,4,Night,5,53,1,0
2022,4,Night,6,49,1,0
2022,4,Night,6,71,4,1
2022,4,Night,7,68,1,0
2022,4,Night,8,63,1,0
2022,4,Night,8,66,4,1
2022,4,Night,9,37,1,0
2022,4,Night,9,58,1,0
2022,4,Night,9,61,1,0
2022,4,Night,10,30,1,1
2022,4,Night,11,23,1,0
2022,4,Night,11,26,1,0
2022,4,Night,15,25,1,0
2022,4,Night,17,16,1,0
2022,4,Night,18,8,1,1
2022,4,Night,19,6,1,0
2022,4,Night,22,72,1,0
2022,4,Night,22,73,2,1
2022,4,Night,24,2,1,0
2022,4,Night,24,77,1,1
2022,4,Night,25,25,2,0
2022,5,Afternoon,1,28,2,0
2022,5,Afternoon,1,32,1,0
2022,5,Afternoon,2,38,1,0
2022,5,Afternoon,2,40,1,1
2022,5,Afternoon,4,43,1,0
2022,5,Afternoon,4,51,1,0
2022,5,Afternoon,5,49,2,0
2022,5,Afternoon,5,53,4,0
2022,5,Afternoon,6,69,1,0
2022,5,Afternoon,6,71,2,1
2022,5,Afternoon,7,67,4,2
2022,5,Afternoon,7,68,4,0
2022,5,Afternoon,8,58,1,0
2022,5,Afternoon,8,62,1,0
2022,5,Afternoon,8,66,2,1
2022,5,Afternoon,8,70,2,1
2022,5,Afternoon,9,58,1,0
2022,5,Afternoon,9,61,4,1
2022,5,Afternoon,10,31,1,0
2022,5,Afternoon,11,25,1,1
2022,5,Afternoon,11,26,2,1
2022,5,Afternoon,11,27,2,0
2022,5,Afternoon,11,29,1,0
2022,5,Afternoon,12,28,1,0
2022,5,Afternoon,12,31,1,0
2022,5,Afternoon,14,24,2,2
2022,5,Afternoon,15,25,3,1
2022,5,Afternoon,16,11,1,1
2022,5,Afternoon,16,76,1,0
2022,5,Afternoon,17,13,1,1
2022,5,Afternoon,17,16,1,0
2022,5,Afternoon,18,8,3,2
2022,5,Afternoon,19,5,1,0
2022,5,Afternoon,19,6,2,1
2022,5,Afternoon,20,77,1,1
2022,5,Afternoon,24,1,1,1
2022,5,Evening,1,28,1,1
2022,5,Evening,1,32,3,2
2022,5,Evening,4,43,1,0
2022,5,Evening,4,47,1,1
2022,5,Evening,4,52,1,0
2022,5,Evening,5,49,1,1
2022,5,Evening,5,54,1,0
2022,5,Evening,6,71,2,1
2022,5,Evening,7,67,6,2
2022,5,Evening,7,68,3,1
2022,5,Evening,7,69,1,1
2022,5,Evening,8,58,1,0
2022,5,Evening,8,65,1,0
2022,5,Evening,8,66,1,1
2022,5,Evening,9,58,1,1
2022,5,Evening,9,61,1,0
2022,5,Evening,10,29,2,1
2022,5,Evening,11,23,1,1
2022,5,Evening,11,26,1,0
2022,5,Evening,12,28,1,0
2022,5,Evening,17,14,1,1
2022,5,Evening,18,7,1,1
2022,5,Evening,18,8,2,2
2022,5,Evening,19,6,2,0
2022,5,Evening,19,7,2,0
2022,5,Evening,22,49,1,0
2022,5,Evening,22,75,1,0
2022,5,Evening,25,19,1,0
2022,5,Evening,25,23,1,0
2022,5,Morning,1,32,1,0
2022,5,Morning,2,38,1,1
2022,5,Morning,2,41,1,0
2022,5,Morning,3,42,1,0
2022,5,Morning,4,46,2,0
2022,5,Morning,6,71,1,0
2022,5,Morning,7,67,2,0
2022,5,Morning,7,68,2,0
2022,5,Morning,8,56,2,0
2022,5,Morning,8,66,3,0
2022,5,Morning,11,23,2,0
2022,5,Morning,11,26,1,0
2022,5,Morning,11,27,1,1
2022,5,Morning,12,24,1,0
2022,5,Morning,12,28,1,0
2022,5,Morning,12,31,2,0
2022,5,Morning,16,76,1,1
2022,5,Morning,17,14,1,0
2022,5,Morning,18,7,1,0
2022,5,Morning,19,3,1,1
2022,5,Morning,19,5,1,0
2022,5,Morning,19,6,1,0
2022,5,Morning,22,75,1,1
2022,5,Morning,25,19,1,0
2022,5,Night,1,33,1,0
2022,5,Night,3,42,2,0
2022,5,Night,4,46,1,0
2022,5,Night,4,55,1,0
2022,5,Night,5,49,1,0
2022,5,Night,5,53,1,1
2022,5,Night,6,49,2,0
2022,5,Night,6,71,2,1
2022,5,Night,7,67,1,0
2022,5,Night,7,68,1,0
2022,5,Night,8,65,3,2
2022,5,Night,9,37,1,0
2022,5,Night,9,59,1,0
2022,5,Night,9,60,1,1
2022,5,Night,9,61,1,0
2022,5,Night,10,29,1,1
2022,5,Night,10,30,2,0
2022,5,Night,12,24,2,0
2022,5,Night,12,28,2,0
2022,5,Night,12,31,1,0
2022,5,Night,15,25,2,2
2022,5,Night,16,10,1,0
2022,5,Night,16,15,2,0
2022,5,Night,16,17,1,0
2022,5,Night,17,14,1,1
2022,5,Night,18,7,1,1
2022,5,Night,18,8,3,0
2022,5,Night,19,6,1,1
2022,5,Night,22,72,1,0
2022,5,Night,22,73,3,0
2022,5,Night,24,1,1,1
2022,5,Night,25,18,1,0
2022,5,Night,25,19,2,0
2022,6,Afternoon,1,32,3,1
2022,6,Afternoon,1,35,1,0
2022,6,Afternoon,2,35,1,0
2022,6,Afternoon,3,42,1,0
2022,6,Afternoon,3,43,3,1
2022,6,Afternoon,3,69,1,1
2022,6,Afternoon,4,48,2,0
2022,6,Afternoon,5,53,1,0
2022,6,Afternoon,6,44,1,0
2022,6,Afternoon,6,69,1,1
2022,6,Afternoon,6,71,2,1
2022,6,Afternoon,7,67,2,0
2022,6,Afternoon,7,68,2,0
2022,6,Afternoon,8,66,6,0
2022,6,Afternoon,8,70,1,0
2022,6,Afternoon,10,29,2,1
2022,6,Afternoon,11,23,1,0
2022,6,Afternoon,11,26,6,4
2022,6,Afternoon,11,29,1,0
2022,6,Afternoon,12,24,1,0
2022,6,Afternoon,14,22,1,0
2022,6,Afternoon,14,23,1,0
2022,6,Afternoon,14,24,1,0
2022,6,Afternoon,15,25,2,0
2022,6,Afternoon,16,15,3,1
2022,6,Afternoon,17,14,1,0
2022,6,Afternoon,17,16,1,0
2022,6,Afternoon,18,7,1,0
2022,6,Afternoon,24,77,2,0
2022,6,Afternoon,25,19,1,0
2022,6,Afternoon,25,22,1,1
2022,6,Evening,1,32,3,1
2022,6,Evening,1,33,2,0
2022,6,Evening,1,35,1,0
2022,6,Evening,2,36,1,0
2022,6,Evening,2,37,1,0
2022,6,Evening,2,38,1,0
2022,6,Evening,2,39,1,0
2022,6,Evening,4,43,1,1
2022,6,Evening,4,45,1,0
2022,6,Evening,4,46,1,0
2022,6,Evening,4,51,1,0
2022,6,Evening,5,49,3,0
2022,6,Evening,5,50,1,0
2022,6,Evening,6,44,2,1
2022,6,Evening,6,71,1,0
2022,6,Evening,7,67,2,0
2022,6,Evening,7,68,1,0
2022,6,Evening,8,56,2,0
2022,6,Evening,8,65,1,1
2022,6,Evening,9,37,1,0
2022,6,Evening,9,59,2,1
2022,6,Evening,9,61,2,1
2022,6,Evening,10,29,1,0
2022,6,Evening,10,30,1,1
2022,6,Evening,10,31,1,0
2022,6,Evening,11,26,1,0
2022,6,Evening,11,27,1,1
2022,6,Evening,12,31,1,0
2022,6,Evening,15,25,1,0
2022,6,Evening,18,7,1,0
2022,6,Evening,18,8,1,1
2022,6,Evening,19,5,1,0
2022,6,Evening,19,6,3,0
2022,6,Evening,20,4,1,0
2022,6,Evening,24,1,1,1
2022,6,Evening,24,2,1,0
2022,6,Evening,25,19,1,0
2022,6,Evening,25,22,1,0
2022,6,Evening,25,25,2,1
2022,6,Morning,2,40,1,0
2022,6,Morning,3,43,1,1
2022,6,Morning,4,45,1,0
2022,6,Morning,4,48,1,0
2022,6,Morning,5,49,1,0
2022,6,Morning,5,54,1,0
2022,6,Morning,6,69,2,0
2022,6,Morning,6,71,1,0
2022,6,Morning,7,68,1,1
2022,6,Morning,8,57,1,0
2022,6,Morning,8,65,1,0
2022,6,Morning,8,66,2,0
2022,6,Morning,9,59,1,0
2022,6,Morning,11,23,1,1
2022,6,Morning,11,26,3,3
2022,6,Morning,11,27,1,0
2022,6,Morning,11,29,1,0
2022,6,Morning,12,28,2,0
2022,6,Morning,12,31,1,0
2022,6,Morning,15,25,1,1
2022,6,Morning,16,76,1,0
2022,6,Morning,18,8,1,0
2022,6,Morning,19,6,1,0
2022,6,Morning,22,71,1,0
2022,6,Night,1,28,1,0
2022,6,Night,1,32,1,0
2022,6,Night,1,35,1,0
2022,6,Night,2,35,1,0
2022,6,Night,2,38,2,1
2022,6,Night,3,40,1,1
2022,6,Night,3,42,2,1
2022,6,Night,3,69,1,0
2022,6,Night,4,43,1,0
2022,6,Night,4,46,2,0
2022,6,Night,4,51,1,0
2022,6,Night,5,49,3,0
2022,6,Night,5,54,1,1
2022,6,Night,6,44,1,0
2022,6,Night,6,71,3,0
2022,6,Night,7,67,3,1
2022,6,Night,7,68,6,0
2022,6,Night,8,63,4,2
2022,6,Night,8,65,1,1
2022,6,Night,8,66,1,0
2022,6,Night,8,70,2,0
2022,6,Night,9,59,1,1
2022,6,Night,10,29,2,0
2022,6,Night,10,30,3,0
2022,6,Night,11,23,1,0
2022,6,Night,11,26,2,0
2022,6,Night,11,27,1,0
2022,6,Night,12,24,1,0
2022,6,Night,12,28,3,1
2022,6,Night,12,31,1,0
2022,6,Night,14,22,1,1
2022,6,Night,16,76,1,0
2022,6,Night,17,13,1,1
2022,6,Night,18,8,4,0
2022,6,Night,19,5,1,0
2022,6,Night,19,6,3,0
2022,6,Night,20,4,1,0
2022,6,Night,22,49,1,0
2022,6,Night,22,71,1,0
2022,6,Night,22,73,1,0
2022,6,Night,22,75,1,0
2022,6,Night,24,2,1,0
2022,6,Night,25,19,1,0
2022,6,Night,25,21,1,0
2022,6,Night,25,25,1,0
2022,7,Afternoon,1,32,2,0
2022,7,Afternoon,3,42,1,0
2022,7,Afternoon,3,43,2,0
2022,7,Afternoon,3,69,1,0
2022,7,Afternoon,4,43,2,1
2022,7,Afternoon,4,48,1,0
2022,7,Afternoon,4,51,1,0
2022,7,Afternoon,5,49,2,1
2022,7,Afternoon,6,44,3,0
2022,7,Afternoon,8,63,1,0
2022,7,Afternoon,8,65,1,0
2022,7,Afternoon,8,66,2,1
2022,7,Afternoon,8,70,1,0
2022,7,Afternoon,9,58,1,0
2022,7,Afternoon,9,59,1,0
2022,7,Afternoon,9,61,1,0
2022,7,Afternoon,10,29,3,0
2022,7,Afternoon,10,30,1,1
2022,7,Afternoon,11,25,1,0
2022,7,Afternoon,11,26,1,1
2022,7,Afternoon,11,27,3,0
2022,7,Afternoon,11,28,1,0
2022,7,Afternoon,11,29,1,0
2022,7,Afternoon,12,24,1,1
2022,7,Afternoon,14,24,1,0
2022,7,Afternoon,15,25,1,0
2022,7,Afternoon,16,15,2,1
2022,7,Afternoon,16,17,1,0
2022,7,Afternoon,17,13,1,0
2022,7,Afternoon,18,8,4,2
2022,7,Afternoon,19,3,1,0
2022,7,Afternoon,19,5,1,0
2022,7,Afternoon,20,3,1,0
2022,7,Afternoon,22,49,1,0
2022,7,Afternoon,22,74,1,0
2022,7,Afternoon,22,75,1,0
2022,7,Afternoon,24,1,1,1
2022,7,Afternoon,24,2,1,0
2022,7,Afternoon,25,20,1,0
2022,7,Afternoon,25,22,1,0
2022,7,Evening,1,32,3,0
2022,7,Evening,2,36,1,0
2022,7,Evening,2,38,2,1
2022,7,Evening,2,41,1,1
2022,7,Evening,3,42,2,1
2022,7,Evening,4,43,1,0
2022,7,Evening,4,46,1,1
2022,7,Evening,5,53,1,0
2022,7,Evening,6,69,1,0
2022,7,Evening,7,67,2,1
2022,7,Evening,7,68,1,0
2022,7,Evening,8,65,3,0
2022,7,Evening,8,66,2,1
2022,7,Evening,9,34,2,0
2022,7,Evening,9,60,1,0
2022,7,Evening,10,29,1,0
2022,7,Evening,10,30,2,1
2022,7,Evening,11,23,1,1
2022,7,Evening,11,26,3,1
2022,7,Evening,11,29,1,0
2022,7,Evening,14,24,1,1
2022,7,Evening,15,25,2,0
2022,7,Evening,16,76,1,0
2022,7,Evening,22,73,1,0
2022,7,Evening,24,1,2,0
2022,7,Evening,25,19,1,0
2022,7,Morning,1,32,3,0
2022,7,Morning,1,33,1,0
2022,7,Morning,3,42,1,0
2022,7,Morning,3,43,1,0
2022,7,Morning,4,45,1,0
2022,7,Morning,5,50,1,0
2022,7,Morning,6,44,1,1
2022,7,Morning,6,49,1,0
2022,7,Morning,6,71,1,0
2022,7,Morning,7,67,3,1
2022,7,Morning,8,57,1,1
2022,7,Morning,9,37,1,0
2022,7,Morning,10,28,1,1
2022,7,Morning,10,29,1,0
2022,7,Morning,10,30,1,1
2022,7,Morning,11,23,1,0
2022,7,Morning,11,26,3,2
2022,7,Morning,12,28,3,1
2022,7,Morning,14,22,2,0
2022,7,Morning,16,11,1,0
2022,7,Morning,17,21,1,0
2022,7,Morning,18,8,1,0
2022,7,Morning,19,3,1,1
2022,7,Morning,19,5,1,0
2022,7,Morning,19,6,1,0
2022,7,Morning,22,73,1,0
2022,7,Morning,24,1,1,0
2022,7,Morning,25,19,1,0
2022,7,Morning,25,22,1,0
2022,7,Morning,25,23,1,0
2022,7,Night,1,32,2,0
2022,7,Night,1,33,1,0
2022,7,Night,2,35,1,0
2022,7,Night,3,42,2,0
2022,7,Night,3,43,1,0
2022,7,Night,3,69,1,0
2022,7,Night,4,43,2,0
2022,7,Night,4,46,1,1
2022,7,Night,4,48,1,0
2022,7,Night,4,51,3,0
2022,7,Night,5,49,3,0
2022,7,Night,5,54,1,0
2022,7,Night,6,44,1,0
2022,7,Night,6,49,1,0
2022,7,Night,6,71,1,0
2022,7,Night,7,67,3,1
2022,7,Night,7,68,4,2
2022,7,Night,7,69,1,0
2022,7,Night,8,62,1,0
2022,7,Night,8,63,1,0
2022,7,Night,8,66,1,0
2022,7,Night,8,70,1,0
2022,7,Night,9,58,2,1
2022,7,Night,9,59,1,0
2022,7,Night,9,60,2,1
2022,7,Night,9,61,3,1
2022,7,Night,10,29,2,1
2022,7,Night,10,30,2,1
2022,7,Night,11,23,1,0
2022,7,Night,11,26,2,1
2022,7,Night,11,27,3,0
2022,7,Night,11,28,1,1
2022,7,Night,12,28,3,0
2022,7,Night,14,22,2,0
2022,7,Night,14,24,1,0
2022,7,Night,15,25,2,0
2022,7,Night,16,11,1,0
2022,7,Night,16,15,1,0
2022,7,Night,16,17,2,0
2022,7,Night,18,8,6,0
2022,7,Night,19,3,1,0
2022,7,Night,19,5,1,0
2022,7,Night,22,72,1,0
2022,7,Night,24,1,1,1
2022,7,Night,25,19,2,0
2022,7,Night,25,21,1,0
2022,7,Night,25,22,1,1
2022,7,Night,25,25,1,0
2022,8,Afternoon,1,28,1,0
2022,8,Afternoon,1,33,1,0
2022,8,Afternoon,2,39,1,0
2022,8,Afternoon,3,42,1,1
2022,8,Afternoon,3,43,1,0
2022,8,Afternoon,4,43,2,0
2022,8,Afternoon,4,46,3,0
2022,8,Afternoon,4,52,1,0
2022,8,Afternoon,5,49,3,1
2022,8,Afternoon,5,54,2,0
2022,8,Afternoon,6,44,1,0
2022,8,Afternoon,6,49,1,0
2022,8,Afternoon,6,69,1,0
2022,8,Afternoon,6,71,1,1
2022,8,Afternoon,7,67,1,0
2022,8,Afternoon,8,64,1,0
2022,8,Afternoon,8,66,1,0
2022,8,Afternoon,9,58,1,0
2022,8,Afternoon,10,29,1,1
2022,8,Afternoon,10,30,1,0
2022,8,Afternoon,10,31,1,0
2022,8,Afternoon,11,26,2,1
2022,8,Afternoon,11,27,2,1
2022,8,Afternoon,11,29,2,1
2022,8,Afternoon,12,23,1,0
2022,8,Afternoon,12,31,1,1
2022,8,Afternoon,14,22,1,0
2022,8,Afternoon,16,9,1,0
2022,8,Afternoon,16,11,2,0
2022,8,Afternoon,17,16,1,1
2022,8,Afternoon,19,3,1,0
2022,8,Afternoon,19,4,1,1
2022,8,Afternoon,19,5,1,1
2022,8,Afternoon,22,73,2,0
2022,8,Afternoon,22,74,1,0
2022,8,Afternoon,22,75,1,1
2022,8,Afternoon,25,19,1,0
2022,8,Afternoon,25,25,1,0
2022,8,Evening,1,33,2,1
2022,8,Evening,2,38,2,0
2022,8,Evening,3,43,1,0
2022,8,Evening,3,69,4,1
2022,8,Evening,5,53,2,2
2022,8,Evening,6,69,2,0
2022,8,Evening,7,67,1,0
2022,8,Evening,7,68,1,0
2022,8,Evening,8,56,1,0
2022,8,Evening,8,63,1,1
2022,8,Evening,8,64,3,0
2022,8,Evening,8,66,1,0
2022,8,Evening,9,34,1,1
2022,8,Evening,9,61,2,1
2022,8,Evening,10,30,4,1
2022,8,Evening,11,23,1,1
2022,8,Evening,11,26,1,1
2022,8,Evening,11,27,1,0
2022,8,Evening,12,24,1,1
2022,8,Evening,12,28,1,0
2022,8,Evening,14,22,3,1
2022,8,Evening,14,24,1,0
2022,8,Evening,16,15,1,0
2022,8,Evening,17,14,1,0
2022,8,Evening,18,8,1,1
2022,8,Evening,22,49,1,0
2022,8,Evening,22,73,1,1
2022,8,Evening,22,75,1,0
2022,8,Evening,24,1,1,0
2022,8,Evening,24,2,1,0
2022,8,Evening,25,19,1,1
2022,8,Morning,1,32,2,1
2022,8,Morning,2,36,1,0
2022,8,Morning,3,69,1,1
2022,8,Morning,4,43,1,1
2022,8,Morning,4,46,1,0
2022,8,Morning,4,51,2,0
2022,8,Morning,5,53,3,0
2022,8,Morning,6,44,1,1
2022,8,Morning,6,49,1,0
2022,8,Morning,7,69,1,1
2022,8,Morning,8,65,1,0
2022,8,Morning,8,66,4,2
2022,8,Morning,8,70,1,0
2022,8,Morning,9,34,2,1
2022,8,Morning,11,26,2,0
2022,8,Morning,12,28,1,0
2022,8,Morning,14,24,1,0
2022,8,Morning,15,25,1,0
2022,8,Morning,16,76,1,1
2022,8,Morning,17,14,1,0
2022,8,Morning,18,8,2,1
2022,8,Morning,19,5,1,0
2022,8,Morning,19,6,1,0
2022,8,Morning,20,3,1,0
2022,8,Morning,22,71,1,0
2022,8,Morning,22,73,2,0
2022,8,Morning,22,74,1,0
2022,8,Morning,24,1,1,0
2022,8,Morning,24,2,1,0
2022,8,Morning,25,19,1,0
2022,8,Night,1,32,2,0
2022,8,Night,1,33,1,1
2022,8,Night,2,36,1,0
2022,8,Night,2,38,1,0
2022,8,Night,3,43,4,4
2022,8,Night,4,46,1,0
2022,8,Night,4,47,1,0
2022,8,Night,4,51,1,0
2022,8,Night,6,44,3,1
2022,8,Night,6,69,1,1
2022,8,Night,6,71,1,0
2022,8,Night,7,67,3,2
2022,8,Night,7,68,1,1
2022,8,Night,8,58,1,0
2022,8,Night,8,62,1,0
2022,8,Night,8,63,1,0
2022,8,Night,8,64,1,0
2022,8,Night,8,65,2,1
2022,8,Night,8,66,1,0
2022,8,Night,8,70,1,0
2022,8,Night,9,58,1,1
2022,8,Night,9,59,1,0
2022,8,Night,9,60,1,0
2022,8,Night,9,61,3,0
2022,8,Night,9,63,1,0
2022,8,Night,10,30,1,1
2022,8,Night,10,31,1,0
2022,8,Night,11,23,3,1
2022,8,Night,11,26,2,0
2022,8,Night,11,27,1,1
2022,8,Night,11,29,1,0
2022,8,Night,12,28,3,0
2022,8,Night,14,22,1,0
2022,8,Night,15,25,3,1
2022,8,Night,16,11,1,1
2022,8,Night,16,15,1,0
2022,8,Night,17,14,1,0
2022,8,Night,18,8,4,0
2022,8,Night,19,3,1,0
2022,8,Night,19,6,3,1
2022,8,Night,19,7,1,0
2022,8,Night,22,49,1,0
2022,8,Night,22,71,2,0
2022,8,Night,22,72,1,0
2022,8,Night,24,1,1,0
2022,8,Night,24,2,1,0
2022,8,Night,25,19,1,0
2022,8,Night,25,20,1,1
2022,8,Night,25,21,1,1
2022,8,Night,25,23,1,1
2022,8,Night,25,25,1,1
2022,9,Afternoon,1,32,3,1
2022,9,Afternoon,1,35,1,1
2022,9,Afternoon,2,36,1,0
2022,9,Afternoon,2,39,1,0
2022,9,Afternoon,3,40,1,1
2022,9,Afternoon,3,42,3,2
2022,9,Afternoon,3,43,2,0
2022,9,Afternoon,4,46,1,0
2022,9,Afternoon,4,48,1,0
2022,9,Afternoon,5,50,1,1
2022,9,Afternoon,5,53,2,0
2022,9,Afternoon,6,69,1,0
2022,9,Afternoon,6,71,1,0
2022,9,Afternoon,7,67,1,0
2022,9,Afternoon,8,57,1,0
2022,9,Afternoon,8,63,1,0
2022,9,Afternoon,8,70,3,0
2022,9,Afternoon,9,61,1,0
2022,9,Afternoon,10,29,2,0
2022,9,Afternoon,11,23,2,1
2022,9,Afternoon,11,25,1,0
2022,9,Afternoon,11,26,1,0
2022,9,Afternoon,11,27,2,0
2022,9,Afternoon,12,28,3,1
2022,9,Afternoon,12,31,1,0
2022,9,Afternoon,14,22,1,0
2022,9,Afternoon,14,24,1,0
2022,9,Afternoon,15,25,4,2
2022,9,Afternoon,16,10,1,0
